orderNumber,requiredDate,shippedDate,status,comments,orderDate
10100,2003-01-13 00:00:00.000,2003-01-10 00:00:00.000,Shipped,,2003-01-06 00:00:00.000
10101,2003-01-18 00:00:00.000,2003-01-11 00:00:00.000,Shipped,Check on availability.,2003-01-09 00:00:00.000
10102,2003-01-18 00:00:00.000,2003-01-14 00:00:00.000,Shipped,,2003-01-10 00:00:00.000
10103,2003-02-07 00:00:00.000,2003-02-02 00:00:00.000,Shipped,,2003-01-29 00:00:00.000
10104,2003-02-09 00:00:00.000,2003-02-01 00:00:00.000,Shipped,,2003-01-31 00:00:00.000
10105,2003-02-21 00:00:00.000,2003-02-12 00:00:00.000,Shipped,,2003-02-11 00:00:00.000
10106,2003-02-24 00:00:00.000,2003-02-21 00:00:00.000,Shipped,,2003-02-17 00:00:00.000
10107,2003-03-03 00:00:00.000,2003-02-26 00:00:00.000,Shipped,Difficult to negotiate with customer. We need more marketing materials,2003-02-24 00:00:00.000
10108,2003-03-12 00:00:00.000,2003-03-08 00:00:00.000,Shipped,,2003-03-03 00:00:00.000
10109,2003-03-19 00:00:00.000,2003-03-11 00:00:00.000,Shipped,Customer requested that FedEx Ground is used for this shipping,2003-03-10 00:00:00.000
10110,2003-03-24 00:00:00.000,2003-03-20 00:00:00.000,Shipped,,2003-03-18 00:00:00.000
10111,2003-03-31 00:00:00.000,2003-03-30 00:00:00.000,Shipped,,2003-03-25 00:00:00.000
10112,2003-04-03 00:00:00.000,2003-03-29 00:00:00.000,Shipped,"Customer requested that ad materials (such as posters, pamphlets) be included in the shippment",2003-03-24 00:00:00.000
10113,2003-04-02 00:00:00.000,2003-03-27 00:00:00.000,Shipped,,2003-03-26 00:00:00.000
10114,2003-04-07 00:00:00.000,2003-04-02 00:00:00.000,Shipped,,2003-04-01 00:00:00.000
10115,2003-04-12 00:00:00.000,2003-04-07 00:00:00.000,Shipped,,2003-04-04 00:00:00.000
10116,2003-04-19 00:00:00.000,2003-04-13 00:00:00.000,Shipped,,2003-04-11 00:00:00.000
10117,2003-04-24 00:00:00.000,2003-04-17 00:00:00.000,Shipped,,2003-04-16 00:00:00.000
10118,2003-04-29 00:00:00.000,2003-04-26 00:00:00.000,Shipped,Customer has worked with some of our vendors in the past and is aware of their MSRP,2003-04-21 00:00:00.000
10119,2003-05-05 00:00:00.000,2003-05-02 00:00:00.000,Shipped,,2003-04-28 00:00:00.000
10120,2003-05-08 00:00:00.000,2003-05-01 00:00:00.000,Shipped,,2003-04-29 00:00:00.000
10121,2003-05-13 00:00:00.000,2003-05-13 00:00:00.000,Shipped,,2003-05-07 00:00:00.000
10122,2003-05-16 00:00:00.000,2003-05-13 00:00:00.000,Shipped,,2003-05-08 00:00:00.000
10123,2003-05-29 00:00:00.000,2003-05-22 00:00:00.000,Shipped,,2003-05-20 00:00:00.000
10124,2003-05-29 00:00:00.000,2003-05-25 00:00:00.000,Shipped,Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch,2003-05-21 00:00:00.000
10125,2003-05-27 00:00:00.000,2003-05-24 00:00:00.000,Shipped,,2003-05-21 00:00:00.000
10126,2003-06-07 00:00:00.000,2003-06-02 00:00:00.000,Shipped,,2003-05-28 00:00:00.000
10127,2003-06-09 00:00:00.000,2003-06-06 00:00:00.000,Shipped,Customer requested special shippment. The instructions were passed along to the warehouse,2003-06-03 00:00:00.000
10128,2003-06-12 00:00:00.000,2003-06-11 00:00:00.000,Shipped,,2003-06-06 00:00:00.000
10129,2003-06-18 00:00:00.000,2003-06-14 00:00:00.000,Shipped,,2003-06-12 00:00:00.000
10130,2003-06-24 00:00:00.000,2003-06-21 00:00:00.000,Shipped,,2003-06-16 00:00:00.000
10131,2003-06-25 00:00:00.000,2003-06-21 00:00:00.000,Shipped,,2003-06-16 00:00:00.000
10132,2003-07-01 00:00:00.000,2003-06-28 00:00:00.000,Shipped,,2003-06-25 00:00:00.000
10133,2003-07-04 00:00:00.000,2003-07-03 00:00:00.000,Shipped,,2003-06-27 00:00:00.000
10134,2003-07-10 00:00:00.000,2003-07-05 00:00:00.000,Shipped,,2003-07-01 00:00:00.000
10135,2003-07-12 00:00:00.000,2003-07-03 00:00:00.000,Shipped,,2003-07-02 00:00:00.000
10136,2003-07-14 00:00:00.000,2003-07-06 00:00:00.000,Shipped,Customer is interested in buying more Ferrari models,2003-07-04 00:00:00.000
10137,2003-07-20 00:00:00.000,2003-07-14 00:00:00.000,Shipped,,2003-07-10 00:00:00.000
10138,2003-07-16 00:00:00.000,2003-07-13 00:00:00.000,Shipped,,2003-07-07 00:00:00.000
10139,2003-07-23 00:00:00.000,2003-07-21 00:00:00.000,Shipped,,2003-07-16 00:00:00.000
10140,2003-08-02 00:00:00.000,2003-07-30 00:00:00.000,Shipped,,2003-07-24 00:00:00.000
10141,2003-08-09 00:00:00.000,2003-08-04 00:00:00.000,Shipped,,2003-08-01 00:00:00.000
10142,2003-08-16 00:00:00.000,2003-08-13 00:00:00.000,Shipped,,2003-08-08 00:00:00.000
10143,2003-08-18 00:00:00.000,2003-08-12 00:00:00.000,Shipped,Can we deliver the new Ford Mustang models by end-of-quarter?,2003-08-10 00:00:00.000
10144,2003-08-21 00:00:00.000,2003-08-14 00:00:00.000,Shipped,,2003-08-13 00:00:00.000
10145,2003-09-02 00:00:00.000,2003-08-31 00:00:00.000,Shipped,,2003-08-25 00:00:00.000
10146,2003-09-13 00:00:00.000,2003-09-06 00:00:00.000,Shipped,,2003-09-03 00:00:00.000
10147,2003-09-12 00:00:00.000,2003-09-09 00:00:00.000,Shipped,,2003-09-05 00:00:00.000
10148,2003-09-21 00:00:00.000,2003-09-15 00:00:00.000,Shipped,They want to reevaluate their terms agreement with Finance.,2003-09-11 00:00:00.000
10149,2003-09-18 00:00:00.000,2003-09-17 00:00:00.000,Shipped,,2003-09-12 00:00:00.000
10150,2003-09-27 00:00:00.000,2003-09-21 00:00:00.000,Shipped,They want to reevaluate their terms agreement with Finance.,2003-09-19 00:00:00.000
10151,2003-09-30 00:00:00.000,2003-09-24 00:00:00.000,Shipped,,2003-09-21 00:00:00.000
10152,2003-10-03 00:00:00.000,2003-10-01 00:00:00.000,Shipped,,2003-09-25 00:00:00.000
10153,2003-10-05 00:00:00.000,2003-10-03 00:00:00.000,Shipped,,2003-09-28 00:00:00.000
10154,2003-10-12 00:00:00.000,2003-10-08 00:00:00.000,Shipped,,2003-10-02 00:00:00.000
10155,2003-10-13 00:00:00.000,2003-10-07 00:00:00.000,Shipped,,2003-10-06 00:00:00.000
10156,2003-10-17 00:00:00.000,2003-10-11 00:00:00.000,Shipped,,2003-10-08 00:00:00.000
10157,2003-10-15 00:00:00.000,2003-10-14 00:00:00.000,Shipped,,2003-10-09 00:00:00.000
10158,2003-10-18 00:00:00.000,2003-10-15 00:00:00.000,Shipped,,2003-10-10 00:00:00.000
10159,2003-10-19 00:00:00.000,2003-10-16 00:00:00.000,Shipped,,2003-10-10 00:00:00.000
10160,2003-10-17 00:00:00.000,2003-10-17 00:00:00.000,Shipped,,2003-10-11 00:00:00.000
10161,2003-10-25 00:00:00.000,2003-10-20 00:00:00.000,Shipped,,2003-10-17 00:00:00.000
10162,2003-10-26 00:00:00.000,2003-10-19 00:00:00.000,Shipped,,2003-10-18 00:00:00.000
10163,2003-10-27 00:00:00.000,2003-10-24 00:00:00.000,Shipped,,2003-10-20 00:00:00.000
10164,2003-10-30 00:00:00.000,2003-10-23 00:00:00.000,Resolved,"This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.",2003-10-21 00:00:00.000
10165,2003-10-31 00:00:00.000,2003-12-26 00:00:00.000,Shipped,This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received,2003-10-22 00:00:00.000
10166,2003-10-30 00:00:00.000,2003-10-27 00:00:00.000,Shipped,,2003-10-21 00:00:00.000
10167,2003-10-30 00:00:00.000,,Cancelled,Customer called to cancel. The warehouse was notified in time and the order didn't ship. They have a new VP of Sales and are shifting their sales model. Our VP of Sales should contact them.,2003-10-23 00:00:00.000
10168,2003-11-03 00:00:00.000,2003-11-01 00:00:00.000,Shipped,,2003-10-28 00:00:00.000
10169,2003-11-14 00:00:00.000,2003-11-09 00:00:00.000,Shipped,,2003-11-04 00:00:00.000
10170,2003-11-12 00:00:00.000,2003-11-07 00:00:00.000,Shipped,,2003-11-04 00:00:00.000
10171,2003-11-13 00:00:00.000,2003-11-07 00:00:00.000,Shipped,,2003-11-05 00:00:00.000
10172,2003-11-14 00:00:00.000,2003-11-11 00:00:00.000,Shipped,,2003-11-05 00:00:00.000
10173,2003-11-15 00:00:00.000,2003-11-09 00:00:00.000,Shipped,"Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches",2003-11-05 00:00:00.000
10174,2003-11-15 00:00:00.000,2003-11-10 00:00:00.000,Shipped,,2003-11-06 00:00:00.000
10175,2003-11-14 00:00:00.000,2003-11-09 00:00:00.000,Shipped,,2003-11-06 00:00:00.000
10176,2003-11-15 00:00:00.000,2003-11-12 00:00:00.000,Shipped,,2003-11-06 00:00:00.000
10177,2003-11-17 00:00:00.000,2003-11-12 00:00:00.000,Shipped,,2003-11-07 00:00:00.000
10178,2003-11-16 00:00:00.000,2003-11-10 00:00:00.000,Shipped,Custom shipping instructions sent to warehouse,2003-11-08 00:00:00.000
10179,2003-11-17 00:00:00.000,2003-11-13 00:00:00.000,Cancelled,Customer cancelled due to urgent budgeting issues. Must be cautious when dealing with them in the future. Since order shipped already we must discuss who would cover the shipping charges.,2003-11-11 00:00:00.000
10180,2003-11-19 00:00:00.000,2003-11-14 00:00:00.000,Shipped,,2003-11-11 00:00:00.000
10181,2003-11-19 00:00:00.000,2003-11-15 00:00:00.000,Shipped,,2003-11-12 00:00:00.000
10182,2003-11-21 00:00:00.000,2003-11-18 00:00:00.000,Shipped,,2003-11-12 00:00:00.000
10183,2003-11-22 00:00:00.000,2003-11-15 00:00:00.000,Shipped,We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.,2003-11-13 00:00:00.000
10184,2003-11-22 00:00:00.000,2003-11-20 00:00:00.000,Shipped,,2003-11-14 00:00:00.000
10185,2003-11-21 00:00:00.000,2003-11-20 00:00:00.000,Shipped,,2003-11-14 00:00:00.000
10186,2003-11-20 00:00:00.000,2003-11-18 00:00:00.000,Shipped,They want to reevaluate their terms agreement with the VP of Sales,2003-11-14 00:00:00.000
10187,2003-11-24 00:00:00.000,2003-11-16 00:00:00.000,Shipped,,2003-11-15 00:00:00.000
10188,2003-11-26 00:00:00.000,2003-11-24 00:00:00.000,Shipped,,2003-11-18 00:00:00.000
10189,2003-11-25 00:00:00.000,2003-11-24 00:00:00.000,Shipped,They want to reevaluate their terms agreement with Finance.,2003-11-18 00:00:00.000
10190,2003-11-29 00:00:00.000,2003-11-20 00:00:00.000,Shipped,,2003-11-19 00:00:00.000
10191,2003-11-30 00:00:00.000,2003-11-24 00:00:00.000,Shipped,We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.,2003-11-20 00:00:00.000
10192,2003-11-29 00:00:00.000,2003-11-25 00:00:00.000,Shipped,,2003-11-20 00:00:00.000
10193,2003-11-28 00:00:00.000,2003-11-27 00:00:00.000,Shipped,,2003-11-21 00:00:00.000
10194,2003-12-02 00:00:00.000,2003-11-26 00:00:00.000,Shipped,,2003-11-25 00:00:00.000
10195,2003-12-01 00:00:00.000,2003-11-28 00:00:00.000,Shipped,,2003-11-25 00:00:00.000
10196,2003-12-03 00:00:00.000,2003-12-01 00:00:00.000,Shipped,,2003-11-26 00:00:00.000
10197,2003-12-02 00:00:00.000,2003-12-01 00:00:00.000,Shipped,Customer inquired about remote controlled models and gold models.,2003-11-26 00:00:00.000
10198,2003-12-06 00:00:00.000,2003-12-03 00:00:00.000,Shipped,,2003-11-27 00:00:00.000
10199,2003-12-10 00:00:00.000,2003-12-06 00:00:00.000,Shipped,,2003-12-01 00:00:00.000
10200,2003-12-09 00:00:00.000,2003-12-06 00:00:00.000,Shipped,,2003-12-01 00:00:00.000
10201,2003-12-11 00:00:00.000,2003-12-02 00:00:00.000,Shipped,,2003-12-01 00:00:00.000
10202,2003-12-09 00:00:00.000,2003-12-06 00:00:00.000,Shipped,,2003-12-02 00:00:00.000
10203,2003-12-11 00:00:00.000,2003-12-07 00:00:00.000,Shipped,,2003-12-02 00:00:00.000
10204,2003-12-10 00:00:00.000,2003-12-04 00:00:00.000,Shipped,,2003-12-02 00:00:00.000
10205,2003-12-09 00:00:00.000,2003-12-07 00:00:00.000,Shipped, I need all the information I can get on our competitors.,2003-12-03 00:00:00.000
10206,2003-12-13 00:00:00.000,2003-12-08 00:00:00.000,Shipped,Can we renegotiate this one?,2003-12-05 00:00:00.000
10207,2003-12-17 00:00:00.000,2003-12-11 00:00:00.000,Shipped,Check on availability.,2003-12-09 00:00:00.000
10208,2004-01-11 00:00:00.000,2004-01-04 00:00:00.000,Shipped,,2004-01-02 00:00:00.000
10209,2004-01-15 00:00:00.000,2004-01-12 00:00:00.000,Shipped,,2004-01-09 00:00:00.000
10210,2004-01-22 00:00:00.000,2004-01-20 00:00:00.000,Shipped,,2004-01-12 00:00:00.000
10211,2004-01-25 00:00:00.000,2004-01-18 00:00:00.000,Shipped,,2004-01-15 00:00:00.000
10212,2004-01-24 00:00:00.000,2004-01-18 00:00:00.000,Shipped,,2004-01-16 00:00:00.000
10213,2004-01-28 00:00:00.000,2004-01-27 00:00:00.000,Shipped,Difficult to negotiate with customer. We need more marketing materials,2004-01-22 00:00:00.000
10214,2004-02-04 00:00:00.000,2004-01-29 00:00:00.000,Shipped,,2004-01-26 00:00:00.000
10215,2004-02-08 00:00:00.000,2004-02-01 00:00:00.000,Shipped,Customer requested that FedEx Ground is used for this shipping,2004-01-29 00:00:00.000
10216,2004-02-10 00:00:00.000,2004-02-04 00:00:00.000,Shipped,,2004-02-02 00:00:00.000
10217,2004-02-14 00:00:00.000,2004-02-06 00:00:00.000,Shipped,,2004-02-04 00:00:00.000
10218,2004-02-16 00:00:00.000,2004-02-11 00:00:00.000,Shipped,"Customer requested that ad materials (such as posters, pamphlets) be included in the shippment",2004-02-09 00:00:00.000
10219,2004-02-17 00:00:00.000,2004-02-12 00:00:00.000,Shipped,,2004-02-10 00:00:00.000
10220,2004-02-19 00:00:00.000,2004-02-16 00:00:00.000,Shipped,,2004-02-12 00:00:00.000
10221,2004-02-26 00:00:00.000,2004-02-19 00:00:00.000,Shipped,,2004-02-18 00:00:00.000
10222,2004-02-27 00:00:00.000,2004-02-20 00:00:00.000,Shipped,,2004-02-19 00:00:00.000
10223,2004-02-29 00:00:00.000,2004-02-24 00:00:00.000,Shipped,,2004-02-20 00:00:00.000
10224,2004-03-02 00:00:00.000,2004-02-26 00:00:00.000,Shipped,Customer has worked with some of our vendors in the past and is aware of their MSRP,2004-02-21 00:00:00.000
10225,2004-03-01 00:00:00.000,2004-02-24 00:00:00.000,Shipped,,2004-02-22 00:00:00.000
10226,2004-03-06 00:00:00.000,2004-03-02 00:00:00.000,Shipped,,2004-02-26 00:00:00.000
10227,2004-03-12 00:00:00.000,2004-03-08 00:00:00.000,Shipped,,2004-03-02 00:00:00.000
10228,2004-03-18 00:00:00.000,2004-03-13 00:00:00.000,Shipped,,2004-03-10 00:00:00.000
10229,2004-03-20 00:00:00.000,2004-03-12 00:00:00.000,Shipped,,2004-03-11 00:00:00.000
